1768013032.510471,0.172020
1768013032.525402,0.181648
1768013032.540431,0.181869
1768013032.555405,0.181869
1768013032.570409,0.181869
1768013032.585381,0.182508
1768013032.600384,0.182536
1768013032.615382,0.182536
1768013032.630387,0.182536
1768013032.645570,0.183966
1768013032.660398,0.183966
1768013032.675382,0.183966
1768013032.690392,0.187463
1768013032.705386,0.187463
1768013032.720378,0.187463
1768013032.735392,0.189980
1768013032.750408,0.190277
1768013032.765386,0.190277
1768013032.780390,0.191797
1768013032.795457,0.193224
1768013032.810386,0.193224
1768013032.825390,0.183590
1768013032.840389,0.185968
1768013032.855407,0.186328
1768013032.870388,0.186328
1768013032.885380,0.188245
1768013032.900395,0.188904
1768013032.915439,0.188904
1768013032.930383,0.188904
1768013032.945386,0.191159
1768013032.960429,0.191159
1768013032.975389,0.191159
1768013032.990429,0.192736
1768013033.005392,0.176599
1768013033.020384,0.178155
1768013033.035386,0.178100
1768013033.050390,0.178100
1768013033.065398,0.178100
1768013033.080387,0.177732
1768013033.095398,0.177732
1768013033.110389,0.177732
1768013033.125386,0.145916
1768013033.140391,0.145871
1768013033.156406,0.145871
1768013033.170387,0.145871
1768013033.185387,0.144682
1768013033.200395,0.143978
1768013033.215403,0.143978
1768013033.230385,0.143978
1768013033.245527,0.141972
1768013033.260406,0.139557
1768013033.275375,0.139557
1768013033.290385,0.139139
1768013033.305391,0.139139
1768013033.320400,0.139139
1768013033.335390,0.141352
1768013033.350388,0.141352
1768013033.365409,0.141352
1768013033.380381,0.146476
1768013033.395387,0.187376
1768013033.410390,0.187376
1768013033.425410,0.187376
1768013033.440418,0.197764
1768013033.455424,0.197764
1768013033.470401,0.197764
1768013033.485385,0.213541
1768013033.500384,0.213541
1768013033.515394,0.263228
1768013033.530399,0.279662
1768013033.545376,0.285095
1768013033.560384,0.285095
1768013033.575389,0.285095
1768013033.590386,0.312106
1768013033.605379,0.287612
1768013033.620383,0.287612
1768013033.635390,0.305856
1768013033.650388,0.305856
1768013033.665421,0.305856
1768013033.680383,0.325189
1768013033.695389,0.329556
1768013033.710394,0.329556
1768013033.725390,0.329556
1768013033.740384,0.284136
1768013033.755385,0.284136
1768013033.770435,0.284136
1768013033.785392,0.302662
1768013033.800399,0.304749
1768013033.815393,0.304749
1768013033.830397,0.304749
1768013033.845384,0.322954
1768013033.860405,0.228307
1768013033.875396,0.228307
1768013033.890385,0.246297
1768013033.905403,0.246297
1768013033.920416,0.246297
1768013033.935379,0.257129
1768013033.950515,0.253589
1768013033.965405,0.253589
1768013033.980998,0.266414
1768013033.995386,0.270299
1768013034.010382,0.270299
1768013034.025393,0.270299
1768013034.040380,0.287430
1768013034.055471,0.290810
1768013034.070441,0.290810
1768013034.085430,0.303351
1768013034.100443,0.305250
1768013034.115389,0.305250
1768013034.130381,0.305250
1768013034.145921,0.347635
1768013034.160399,0.347635
1768013034.175385,0.347635
1768013034.190398,0.368394
1768013034.205396,0.368394
1768013034.220389,0.368394
1768013034.235384,0.389085
1768013034.250401,0.391114
1768013034.265385,0.391114
1768013034.280379,0.439952
1768013034.295389,0.440839
1768013034.312996,0.440839
1768013034.325402,0.440839
1768013034.341025,0.464068
1768013034.355398,0.467195
1768013034.370389,0.467195
1768013034.385383,0.487688
1768013034.400414,0.491280
1768013034.415387,0.491280
1768013034.430391,0.477861
1768013034.445385,0.509295
1768013034.460398,0.509295
1768013034.475400,0.509295
1768013034.490377,0.537898
1768013034.505533,0.537898
1768013034.520395,0.537898
1768013034.535398,0.569483
1768013034.550416,0.572891
1768013034.565408,0.572891
1768013034.580395,0.572891
1768013034.595407,0.603687
1768013034.610427,0.581334
1768013034.625418,0.581334
1768013034.640400,0.601606
1768013034.655417,0.603846
1768013034.670393,0.603846
1768013034.685404,0.621638
1768013034.701845,0.625637
1768013034.715399,0.625637
1768013034.730390,0.625637
1768013034.745408,0.643271
1768013034.760396,0.643271
1768013034.775625,0.544443
1768013034.790392,0.562339
1768013034.805405,0.564074
1768013034.820392,0.564074
1768013034.835391,0.564074
1768013034.850385,0.575966
1768013034.865417,0.575966
1768013034.880439,0.575966
1768013034.895406,0.590251
1768013034.910402,0.494070
1768013034.925450,0.494070
1768013034.940429,0.500642
1768013034.955418,0.501362
1768013034.970414,0.501362
1768013034.985801,0.504956
1768013035.000419,0.505402
1768013035.015419,0.505402
1768013035.030422,0.479127
1768013035.045432,0.479148
1768013035.060394,0.479148
1768013035.075385,0.479148
1768013035.090395,0.479254
1768013035.105419,0.479156
1768013035.120386,0.479156
1768013035.135836,0.478238
1768013035.150393,0.564075
1768013035.165534,0.564075
1768013035.180390,0.561294
1768013035.195478,0.560351
1768013035.210539,0.560351
1768013035.225393,0.560351
1768013035.240403,0.556112
1768013035.255398,0.556112
1768013035.270586,0.658510
1768013035.285953,0.652538
1768013035.300389,0.651985
1768013035.315386,0.651985
1768013035.330392,0.647333
1768013035.345401,0.645629
1768013035.360385,0.645629
1768013035.375420,0.645629
1768013035.390389,0.633451
1768013035.407751,0.633451
1768013035.420394,0.633451
1768013035.436340,0.706316
1768013035.450391,0.706316
1768013035.465397,0.706316
1768013035.480373,0.696301
1768013035.495466,0.695293
1768013035.510387,0.695293
1768013035.525383,0.695293
1768013035.540395,0.714763
1768013035.555395,0.714763
1768013035.570395,0.714763
1768013035.585373,0.699360
1768013035.600389,0.699360
1768013035.615380,0.699360
1768013035.630380,0.690758
1768013035.645850,0.685237
1768013035.660387,0.702634
1768013035.675380,0.702634
1768013035.690397,0.689493
1768013035.705874,0.689493
1768013035.720396,0.689493
1768013035.735410,0.676775
1768013035.750415,0.676775
1768013035.765397,0.665499
1768013035.780390,0.652398
1768013035.795378,0.651050
1768013035.810394,0.651050
1768013035.825385,0.651050
1768013035.840385,0.641318
1768013035.855388,0.641318
1768013035.870770,0.641318
1768013035.885403,0.644451
1768013035.900396,0.644451
1768013035.915868,0.644451
1768013035.930388,0.630248
1768013035.945393,0.628147
1768013035.960388,0.628147
1768013035.975390,0.628147
1768013035.990383,0.618900
1768013036.005385,0.618964
1768013036.020638,0.618964
1768013036.035373,0.608144
1768013036.050383,0.607036
1768013036.065396,0.607036
1768013036.080386,0.594801
1768013036.095390,0.593084
1768013036.110392,0.595651
1768013036.125394,0.595651
1768013036.140421,0.583689
1768013036.155632,0.583689
1768013036.170393,0.583689
1768013036.185401,0.574454
1768013036.200406,0.573421
1768013036.215386,0.573421
1768013036.230406,0.573421
1768013036.245393,0.564448
1768013036.260397,0.557405
1768013036.275599,0.557405
1768013036.290400,0.544319
1768013036.305690,0.544319
1768013036.320399,0.544319
1768013036.335411,0.534278
1768013036.350397,0.533076
1768013036.365411,0.533076
1768013036.380383,0.525857
1768013036.395405,0.523266
1768013036.410404,0.523266
1768013036.425385,0.523266
1768013036.440398,0.482818
1768013036.455509,0.482818
1768013036.470392,0.482818
1768013036.485396,0.464162
1768013036.500389,0.464162
1768013036.515391,0.464162
1768013036.530388,0.450818
1768013036.545395,0.449330
1768013036.560396,0.449330
1768013036.575394,0.443444
1768013036.590399,0.429980
1768013036.605458,0.429980
1768013036.620399,0.429980
1768013036.635388,0.421444
1768013036.650391,0.421444
1768013036.665437,0.421444
1768013036.680376,0.427235
1768013036.695409,0.427235
1768013036.710880,0.427235
1768013036.725400,0.405825
1768013036.740401,0.405825
1768013036.755435,0.405825
1768013036.770399,0.388223
1768013036.785383,0.388223
1768013036.800418,0.388223
1768013036.815387,0.354842
1768013036.830410,0.354031
1768013036.845388,0.354031
1768013036.860397,0.354031
1768013036.875391,0.328643
1768013036.890390,0.328643
1768013036.906423,0.328643
1768013036.920383,0.302652
1768013036.935391,0.282756
1768013036.950390,0.282756
1768013036.965785,0.282756
1768013036.980386,0.259021
1768013036.995394,0.259021
1768013037.010401,0.259021
1768013037.025383,0.234424
1768013037.040409,0.280877
1768013037.055404,0.280877
1768013037.070410,0.280877
1768013037.085390,0.248365
1768013037.100414,0.248365
1768013037.115395,0.248365
1768013037.130387,0.230541
1768013037.145394,0.230541
1768013037.160398,0.230541
1768013037.175393,0.230541
1768013037.190599,0.187816
1768013037.206939,0.277258
1768013037.220408,0.277258
1768013037.235388,0.256497
1768013037.250409,0.256497
1768013037.265405,0.256497
1768013037.280398,0.230752
1768013037.295419,0.228180
1768013037.310394,0.228180
1768013037.325446,0.228180
1768013037.340400,0.206000
1768013037.355402,0.206000
1768013037.370402,0.206000
1768013037.385402,0.225939
1768013037.400395,0.225227
1768013037.415397,0.225227
1768013037.430372,0.225227
1768013037.445387,0.202460
1768013037.460397,0.200293
1768013037.475398,0.200293
1768013037.491175,0.188556
1768013037.505395,0.179864
1768013037.520403,0.179864
1768013037.535424,0.179864
1768013037.550399,0.170047
1768013037.565414,0.170047
1768013037.580432,0.170047
1768013037.595718,0.156472
1768013037.610407,0.156472
1768013037.625396,0.156472
1768013037.640415,0.147642
1768013037.655384,0.147469
1768013037.670400,0.147469
1768013037.685883,0.147469
1768013037.700402,0.132812
1768013037.715550,0.132812
1768013037.730406,0.132812
1768013037.745400,0.125599
1768013037.760396,0.190128
1768013037.775390,0.190128
1768013037.790514,0.181915
1768013037.807715,0.181194
1768013037.820405,0.181194
1768013037.835447,0.181194
1768013037.850395,0.175887
1768013037.865388,0.175887
1768013037.880399,0.175887
1768013037.895400,0.173806
1768013037.910396,0.173806
1768013037.925421,0.165762
1768013037.941286,0.164259
1768013037.955416,0.164259
1768013037.970401,0.164259
1768013037.985353,0.165075
1768013038.000404,0.165220
1768013038.015383,0.165220
1768013038.030382,0.165220
1768013038.045393,0.169584
1768013038.060395,0.170038
1768013038.075382,0.170038
1768013038.090446,0.093243
1768013038.105450,0.102495
1768013038.120404,0.102495
1768013038.135392,0.102495
1768013038.150385,0.113971
1768013038.165391,0.114922
1768013038.180383,0.114922
1768013038.195384,0.114922
1768013038.210411,0.127066
1768013038.225384,0.127778
1768013038.240384,0.127778
1768013038.255387,0.052760
1768013038.270437,0.065070
1768013038.285390,0.065070
1768013038.300497,0.065070
1768013038.315392,0.077645
1768013038.330387,0.077645
1768013038.345392,0.077645
1768013038.360385,0.089347
1768013038.375407,0.093773
1768013038.390386,0.054291
1768013038.405391,0.054291
1768013038.420424,0.048514
1768013038.435438,0.048514
1768013038.450412,0.048514
1768013038.465391,0.047530
1768013038.480389,0.047411
1768013038.495387,0.047411
1768013038.510445,0.047411
1768013038.525426,0.045807
1768013038.540526,0.091607
1768013038.555458,0.091607
1768013038.570499,0.075755
1768013038.585387,0.074336
1768013038.600400,0.074336
1768013038.615378,0.064209
1768013038.630398,0.062683
1768013038.645391,0.062683
1768013038.660395,0.054852
1768013038.675410,0.070500
1768013038.690427,0.070500
1768013038.707772,0.070500
1768013038.720388,0.056409
1768013038.735389,0.056409
1768013038.750392,0.056409
